EL013708	NIL0252	PER	NO	NW
EL013712	NIL0252	PER	NO	NW
EL013713	NIL0252	PER	NO	NW
EL013715	NIL0252	PER	NO	NW
EL013716	NIL0252	PER	NO	NW
EL013718	NIL0304	PER	NO	NW
EL013719	NIL0304	PER	NO	NW
EL013720	NIL0304	PER	YES	NW
EL013723	E0396272	GPE	NO	NW
EL013728	E0396272	GPE	NO	NW
EL013732	E0396272	GPE	NO	NW
EL013734	E0396272	GPE	NO	NW
EL013739	E0396272	GPE	NO	NW
EL013744	E0171454	GPE	NO	NW
EL013749	E0171454	GPE	NO	NW
EL013750	E0171454	GPE	NO	NW
EL013753	E0171454	GPE	NO	NW
EL013755	E0171454	GPE	NO	NW
EL013760	E0243844	GPE	NO	NW
EL013762	E0518966	GPE	NO	NW
EL013766	E0518966	GPE	NO	NW
EL013770	E0518966	GPE	NO	NW
EL013771	E0518966	GPE	NO	NW
EL013773	E0072050	GPE	NO	NW
EL013775	E0518966	GPE	NO	NW
EL013777	E0518966	GPE	NO	NW
EL013781	E0518966	GPE	NO	NW
EL013783	NIL0053	GPE	NO	NW
EL013785	NIL0053	GPE	NO	NW
EL013786	NIL0053	GPE	NO	NW
EL013788	NIL0053	GPE	NO	NW
EL013789	NIL0053	GPE	NO	NW
EL013790	NIL0053	GPE	NO	NW
EL013791	NIL0053	GPE	NO	NW
EL013792	NIL0053	GPE	NO	NW
EL013793	NIL0053	GPE	NO	NW
EL013794	NIL0053	GPE	NO	NW
EL013795	NIL0053	GPE	NO	NW
EL013797	NIL0053	GPE	NO	NW
EL013798	NIL0053	GPE	NO	NW
EL013799	NIL0053	GPE	NO	NW
EL013800	NIL0053	GPE	NO	NW
EL013802	NIL0202	ORG	NO	NW
EL013803	NIL0202	ORG	YES	NW
EL013804	NIL0202	ORG	NO	NW
EL013806	NIL0202	ORG	NO	NW
EL013807	NIL0202	ORG	NO	NW
EL013809	NIL0202	ORG	NO	NW
EL013810	NIL0202	ORG	NO	NW
EL013811	NIL0202	ORG	NO	NW
EL013812	NIL0202	ORG	NO	NW
EL013813	NIL0202	ORG	NO	NW
EL013814	NIL0202	ORG	NO	NW
EL013816	NIL0202	ORG	NO	NW
EL013817	NIL0202	ORG	NO	NW
EL013818	NIL0202	ORG	NO	NW
EL013819	NIL0202	ORG	NO	NW
EL013827	NIL0255	PER	NO	NW
EL013829	NIL0255	PER	NO	NW
EL013830	NIL0255	PER	NO	NW
EL013835	NIL0255	PER	YES	NW
EL013838	NIL0255	PER	NO	NW
EL013839	NIL0255	PER	NO	NW
EL013843	NIL0259	PER	NO	NW
EL013846	NIL0259	PER	NO	NW
EL013848	NIL0259	PER	NO	NW
EL013853	NIL0259	PER	NO	NW
EL013854	NIL0259	PER	NO	NW
EL013855	NIL0259	PER	NO	NW
EL013856	NIL0259	PER	NO	NW
EL013857	NIL0259	PER	NO	NW
EL013862	NIL0344	PER	NO	NW
EL013864	NIL0344	PER	NO	NW
EL013865	NIL0344	PER	NO	NW
EL013866	NIL0344	PER	NO	NW
EL013868	NIL0344	PER	NO	NW
EL013869	NIL0344	PER	NO	NW
EL013870	NIL0344	PER	NO	NW
EL013871	NIL0344	PER	NO	NW
EL013872	NIL0347	PER	NO	NW
EL013876	NIL0347	PER	NO	NW
EL013877	NIL0347	PER	NO	NW
EL013880	NIL0347	PER	NO	NW
EL013883	NIL0347	PER	NO	NW
EL013887	NIL0347	PER	NO	NW
EL013888	NIL0347	PER	NO	NW
EL013893	NIL0355	PER	NO	NW
EL013895	NIL0355	PER	NO	NW
EL013898	NIL0355	PER	NO	NW
EL013903	NIL0361	PER	NO	NW
EL013905	NIL0359	PER	NO	NW
EL013906	NIL0362	PER	NO	NW
EL013911	NIL0359	PER	NO	NW
EL013912	NIL0359	PER	NO	NW
EL013913	NIL0361	PER	NO	NW
EL013914	NIL0361	PER	NO	NW
EL013917	NIL0360	PER	NO	NW
EL013919	NIL0359	PER	NO	NW
EL013923	NIL0371	PER	NO	NW
EL013924	NIL0371	PER	NO	NW
EL013926	NIL0371	PER	NO	NW
EL013931	NIL0371	PER	NO	NW
EL013933	NIL0371	PER	NO	NW
EL013935	NIL0371	PER	NO	NW
EL013936	NIL0371	PER	NO	NW
EL013937	NIL0371	PER	NO	NW
EL013939	NIL0371	PER	NO	NW
EL013940	NIL0373	PER	NO	NW
EL013944	NIL0373	PER	NO	NW
EL013945	NIL0373	PER	NO	NW
EL013949	NIL0373	PER	NO	NW
EL013952	NIL0373	PER	NO	NW
EL013957	NIL0373	PER	NO	NW
EL013958	NIL0373	PER	NO	NW
EL013962	NIL0377	PER	NO	NW
EL013964	NIL0377	PER	NO	NW
EL013965	NIL0377	PER	NO	NW
EL013967	NIL0377	PER	NO	NW
EL013975	NIL0377	PER	NO	NW
EL013976	NIL0377	PER	NO	NW
EL013978	NIL0377	PER	NO	NW
EL013980	NIL0389	PER	NO	NW
EL013981	NIL0389	PER	NO	NW
EL013983	NIL0389	PER	NO	NW
EL013985	NIL0389	PER	NO	NW
EL013987	NIL0389	PER	NO	NW
EL013990	NIL0389	PER	NO	NW
EL013992	NIL0389	PER	NO	NW
EL013996	NIL0389	PER	NO	NW
EL013997	NIL0389	PER	NO	NW
EL013998	NIL0389	PER	NO	NW
EL014002	NIL0411	PER	NO	NW
EL014005	NIL0411	PER	NO	NW
EL014009	NIL0411	PER	NO	NW
EL014014	NIL0434	PER	NO	NW
EL014015	NIL0433	PER	NO	NW
EL014016	NIL0436	PER	NO	NW
EL014017	NIL0436	PER	NO	NW
EL014021	NIL0436	PER	NO	NW
EL014022	NIL0436	PER	NO	NW
EL014024	NIL0443	PER	NO	NW
EL014028	NIL0271	PER	NO	NW
EL014030	NIL0271	PER	NO	NW
EL014031	NIL0275	PER	NO	NW
EL014033	NIL0275	PER	NO	NW
EL014034	NIL0275	PER	NO	NW
EL014036	NIL0276	PER	NO	NW
EL014039	NIL0280	PER	NO	NW
EL014040	NIL0284	PER	NO	NW
EL014043	NIL0294	PER	NO	NW
EL014049	NIL0300	PER	NO	NW
EL014052	NIL0303	PER	NO	NW
EL014053	NIL0303	PER	NO	NW
EL014058	NIL0312	PER	NO	NW
EL014064	NIL0318	PER	NO	NW
EL014067	NIL0319	PER	NO	NW
EL014068	NIL0319	PER	NO	NW
EL014071	NIL0319	PER	NO	NW
EL014073	NIL0327	PER	NO	NW
EL014076	NIL0327	PER	NO	NW
EL014079	NIL0339	PER	NO	NW
EL014080	NIL0339	PER	NO	NW
EL014081	NIL0343	PER	NO	NW
EL014084	NIL0343	PER	NO	NW
EL014085	NIL0343	PER	NO	NW
EL014087	E0795131	GPE	NO	NW
EL014088	E0795131	GPE	NO	NW
EL014093	E0795131	GPE	NO	NW
EL014094	E0795131	GPE	NO	NW
EL014095	E0795131	GPE	NO	NW
EL014097	E0795131	GPE	NO	NW
EL014098	E0795131	GPE	NO	NW
EL014102	E0795131	GPE	NO	NW
EL014103	E0795131	GPE	NO	NW
